종목코드,종목명,시장구분,산업분류,현재가(종가),전일대비,시가총액(원),일자,관리여부,종가,EPS,BPS,주당배당금,배당수익률,PER,PBR,PCR,PSR
108230,톱텍,코스닥,기계·장비,11950,-450,454377777750,2021-01-11,-,11950,105,9079,100,0.84,124.346287702703,1.34566032319392,,2.75168220394737
029960,코엔텍,코스닥,기타서비스,9060,-130,4.53e+11,2021-01-11,-,9060,485,3056,540,5.96,18.68,2.93193717277487,13.0612244897959,6.30098452883263
263720,디앤씨미디어,코스닥,IT S/W & SVC,36150,-700,443745262650,2021-01-11,-,36150,404,3383,0,0,92.3138449693878,10.8997069963855,90.46756807,10.7443667541568
089970,에이피티씨,코스닥,기계·장비,18750,-400,441836156250,2021-01-11,-,18750,656,2561,0,0,31.7790136795775,7.58423519747899,38.2425418855932,7.60981440556492
101360,이엔드디,코스닥,화학,42750,-750,441196373250,2021-01-11,-,42750,1047,1572,0,0,40.83,39.1191660380952,73.3484363214286,7.04547587307033
272290,이녹스첨단소재,코스닥,IT H/W,46300,-900,439965425900,2021-01-11,-,46300,3655,18500,0,0,12.9178817884058,2.46770167054264,10.0375432815315,1.27588583366733
089030,테크윙,코스닥,IT H/W,22600,-150,436604563600,2021-01-11,-,22600,584,9076,230,1.02,40.0554645504587,2.31497647720042,21.2977835902439,2.33603297806314
121600,나노신소재,코스닥,화학,40000,1200,433933320000,2021-01-11,-,40000,541,8591,120,0.3,72.9456874137931,4.51050092750533,35.5533602521008,8.65204472392638
215000,골프존,코스닥,IT S/W & SVC,68700,600,431121010500,2021-01-11,-,68700,2585,31877,2050,2.98,26.7286194444444,2.165018175,10.9621173417722,1.75305115384615
104830,원익머트리얼즈,코스닥,IT H/W,34150,-450,430563200000,2021-01-11,-,34150,2229,24386,150,0.44,15.1879288256228,1.38790504065041,11.1140833333333,1.93288405797101
003800,에이스침대,코스닥,기타제조,38800,-300,4.30292e+11,2021-01-11,-,38800,4130,42247,1100,2.84,9.74765837104072,0.919629669156884,9.32568181818182,1.55315969718818
041190,우리기술투자,코스닥,금융,5090,-700,4.2756e+11,2021-01-11,-,5090,140,899,0,0,36.36,5.46278145695364,,
089010,켐트로닉스,코스닥,화학,28600,-1250,424943290200,2021-01-11,-,28600,1235,6618,300,1.05,25.6349066759259,4.17792241599598,7.61991721376147,1.02920814907063
097780,에스맥,코스닥,IT H/W,1620,-120,423055875240,2021-01-11,-,1620,,950,0,0,,1.82580611567797,18.9819490440529,2.56482287678571
038500,삼표시멘트,코스닥,비금속,3920,-90,420840118160,2021-01-11,-,3920,173,5916,50,1.28,22.7123911696237,0.665066869891373,6.36220596016566,0.709404661217464
109820,진매트릭스,코스닥,기타서비스,20700,450,419804983800,2021-01-11,-,20700,,826,0,0,,25.1566282894737,,74.9766176470588
045390,대아티아이,코스닥,일반전기전자,5880,-360,418370949360,2021-01-11,-,5880,30,1327,20,0.34,189.198365318182,4.30886546273292,15.7665304431818,3.64480213397548
034950,한국기업평가,코스닥,기타서비스,92100,-2800,418181339400,2021-01-11,-,92100,4563,23591,8618,9.36,20.2097387843137,3.31413722829582,12.7640455479876,4.44745060625674
245620,EDGC,코스닥,기타서비스,9740,-410,417987531940,2021-01-11,-,9740,,1090,0,0,,8.74450903640167,,7.37191414356261
073490,이노와이어리스,코스닥,IT H/W,62000,-1400,417727728000,2021-01-11,-,62000,2190,13479,250,0.4,31.3218648549618,5.07189653399258,18.3998398923767,4.23880609090909
139670,키네마스터,코스닥,IT S/W & SVC,30800,-2050,417226255600,2021-01-11,-,30800,5,927,0,0,4104.531021,32.836248168,513.066377625,21.1573763969072
244460,올리패스,코스닥,제약,25400,-950,416882427600,2021-01-11,-,25400,,1214,0,0,,20.8650737553192,,230.743168588235
119860,다나와,코스닥,IT S/W & SVC,31800,1950,415779339600,2021-01-11,-,31800,1822,8387,400,1.26,17.1191525338983,3.68288058158614,8.55957626694915,2.41923353173653
195990,에이비프로바이오,코스닥,기계·장비,1640,-25,412410117760,2021-01-11,-,1640,,731,0,0,,2.91043865362872,141.102377688889,11.9428344752351
044340,위닉스,코스닥,일반전기전자,23000,250,411088775000,2021-01-11,-,23000,2478,8541,500,2.17,10.5254613888889,2.7806991927593,12.7629097679641,1.10378349624547
192440,슈피겐코리아,코스닥,IT H/W,66100,-500,410901594300,2021-01-11,-,66100,6690,47368,1300,1.97,10.0109667171216,1.36945675050917,12.3755202055215,1.30732974303305
080160,모두투어,코스닥,기타서비스,21600,350,4.0824e+11,2021-01-11,-,21600,101,6567,120,0.56,238.875,2.81950819672131,16.4741379310345,1.4467530282638
200710,에이디테크놀로지,코스닥,IT H/W,30750,700,408193888500,2021-01-11,-,30750,803,5518,0,0,50.277539925,7.2211906535009,22.4704089050279,1.78131230912312
318020,포인트모바일,코스닥,일반전기전자,63100,-2400,405769976600,2021-01-11,-,63100,1713,7116,0,0,50.6881484705883,11.6131876549865,43.0849262,6.9268370096463
078020,이베스트투자증권,코스닥,금융,7280,140,403903063200,2021-01-11,-,7280,1132,9264,345,4.74,7.72427441359223,0.77393021848249,,
052400,코나아이,코스닥,IT S/W & SVC,25800,0,401425244400,2021-01-11,-,25800,,5557,0,0,,4.66411278812573,2.59991751135626,3.28399416803279
042040,케이피엠테크,코스닥,화학,2880,-140,397806520320,2021-01-11,-,2880,,1132,0,0,,3.66280988511236,,22.1010223576271
052710,아모텍,코스닥,IT H/W,40500,-800,394607943000,2021-01-11,-,40500,37,20412,0,0,967.0330455,1.94476228355958,175.824190090909,1.55596628399035
304840,피플바이오,코스닥,제약,69500,6500,392499165000,2021-01-11,-,69500,,542,0,0,,132.192631111111,,396.577893333333
023410,유진기업,코스닥,비금속,5020,0,388100532260,2021-01-11,-,5020,272,9929,150,2.99,19.3471405899497,0.486489888476118,8.35158563427332,0.264102138660996
299660,셀리드,코스닥,기타서비스,40000,-1000,387947680000,2021-01-11,-,40000,,5359,0,0,,7.42053920077973,,
228670,레이,코스닥,의료·정밀기기,58200,-800,387220139400,2021-01-11,-,58200,1915,8647,0,0,32.40599875,6.53755800869565,62.6515975833333,5.14240199042408
216050,인크로스,코스닥,기타서비스,47900,-1750,385919618300,2021-01-11,-,47900,1240,8160,0,0,41.0635730967742,5.81265189954338,159.12134575,11.0693110086957
046440,KG모빌리언스,코스닥,IT S/W & SVC,9910,-240,384761378880,2021-01-11,-,9910,619,7541,200,2.02,21.030516,1.59389173894737,4.85942603337612,1.96955925078044
036930,주성엔지니어링,코스닥,IT H/W,7940,-210,383098743280,2021-01-11,-,7940,534,5033,70,0.88,15.2602158883721,1.58883603680387,6.73014649435898,1.5195429174836
038540,상상인,코스닥,IT S/W & SVC,6910,20,382318642830,2021-01-11,-,6910,2282,9501,200,2.89,3.01431808334655,0.614361581234847,0.578371135590384,0.702208591003141
214870,뉴지랩,코스닥,IT H/W,13050,-900,381440903400,2021-01-11,-,13050,,2710,0,0,,5.70644355886736,,3.99689313987474
189300,인텔리안테크,코스닥,일반전기전자,50300,-2300,380335301400,2021-01-11,-,50300,1119,11271,100,0.2,46.785778875,4.40336742352941,17.4900107943925,3.17191721186441
035890,서희건설,코스닥,건설,1655,-50,380332996335,2021-01-11,-,1655,331,1826,30,1.81,6.29817630929853,0.978900121095335,4.65154467180723,0.310601937055511
099190,아이센스,코스닥,의료·정밀기기,27350,-1100,375713459300,2021-01-11,-,27350,1723,14454,200,0.73,16.3790145384615,1.90586245748384,10.0860247421053,2.01933055953635
216080,제테마,코스닥,제약,21350,-1300,375041764650,2021-01-11,-,21350,,2019,0,0,,11.1668152345133,,28.4627846954887
317690,퀀타매트릭스,코스닥,의료·정밀기기,25550,-950,374433308200,2021-01-11,-,25550,,2372,0,0,,12.7292769897611,,466.20976975
025950,동신건설,코스닥,건설,44150,2050,3.7086e+11,2021-01-11,-,44150,100,10388,0,0,441.5,3.98350515463918,248.4,14.49
093320,케이아이엔엑스,코스닥,IT S/W & SVC,75900,4500,3.70392e+11,2021-01-11,-,75900,3291,16719,500,0.66,25.0506666666667,4.44160756501182,14.678125,5.81671826625387
225570,넷게임즈,코스닥,IT S/W & SVC,12750,-1150,367695108000,2021-01-11,-,12750,,1323,0,0,,10.1162394973822,,13.5593104842105
043150,바텍,코스닥,의료·정밀기기,24600,-200,365414697600,2021-01-11,-,24600,2281,16730,100,0.41,10.8668303480826,1.4514797037037,9.05124198525798,1.35585406256901
051370,인터플렉스,코스닥,IT H/W,15650,-500,365074936800,2021-01-11,-,15650,,9337,0,0,,1.70296971900826,25.5797796413793,0.844505475409836
297090,씨에스베어링,코스닥,기계·장비,37900,550,363097160000,2021-01-11,-,37900,750,4781,0,0,56.6971213114754,7.65160265486726,40.6885223529412,3.37088148148148
265520,AP시스템,코스닥,IT H/W,25000,-1000,362005675000,2021-01-11,-,25000,671,7468,50,0.2,37.9534370842105,3.16001448115688,19.920312281768,0.780258931616533
166480,코아스템,코스닥,제약,23000,-550,361501120000,2021-01-11,-,23000,,3671,0,0,,4.97227324396783,,15.2646742386831
230240,에치에프알,코스닥,일반전기전자,30000,-1050,359460600000,2021-01-11,-,30000,86,6753,0,0,381.951893,4.67505376988984,29.608673875969,2.4374721952776
138610,나이벡,코스닥,제약,36200,-2500,358487839800,2021-01-11,-,36200,,2767,0,0,,13.3545647463504,,39.3457068870968
220630,해마로푸드서비스,코스닥,유통,3515,-65,357888621465,2021-01-11,-,3515,148,861,50,1.42,26.5165080733813,4.55036373111111,14.8023880409639,1.2758029152648
067310,하나마이크론,코스닥,IT H/W,11600,350,355586666800,2021-01-11,-,11600,,5238,50,0.43,,1.55596226638478,5.11801218358832,0.738629217181855
122450,KMH,코스닥,통신방송서비스,15650,-700,354753918300,2021-01-11,-,15650,668,9669,70,0.45,23.6437560596027,0.724326874619598,6.98670678082192,1.38380122674419
065680,우주일렉트로,코스닥,IT H/W,35650,-1400,354154943000,2021-01-11,-,35650,1407,19095,300,0.84,29.5500950847458,1.83908819620253,8.82762334177215,1.82560796858639
187870,디바이스이엔지,코스닥,IT H/W,50300,-100,353941432700,2021-01-11,-,50300,698,9062,0,0,72.06,5.48523063779528,16.4298181839623,8.06278114583333
049950,미래컴퍼니,코스닥,기계·장비,42300,-200,353725543800,2021-01-11,-,42300,1619,13519,220,0.52,29.1983851166667,3.10345988839681,22.6052013806452,3.59733697535934
243840,신흥에스이씨,코스닥,IT H/W,50000,-1000,348483900000,2021-01-11,-,50000,2446,15448,280,0.56,22.84637085,3.60139836059113,18.0069918029557,1.52627112150313
038880,아이에이,코스닥,IT H/W,1265,20,348450328325,2021-01-11,-,1265,7,236,0,0,199.299653029412,5.65625058681135,84.7023525375,4.99718894026549
052260,현대바이오랜드,코스닥,화학,23200,-900,3.48e+11,2021-01-11,-,23200,723,10382,350,1.51,32.1527777777778,2.23025048169557,30.4605263157895,3.26669802445908
068330,일신바이오,코스닥,기계·장비,7870,-370,347981021800,2021-01-11,-,7870,109,908,7,0.09,74.1325921702128,8.82084008101266,63.3496696727273,17.7766930204082
095340,ISC,코스닥,IT H/W,24500,150,346491446000,2021-01-11,-,24500,311,12011,50,0.2,83.8683613953488,2.0214907735426,30.3053742857143,4.11213174458381
241820,피씨엘,코스닥,제약,34350,-350,346210111950,2021-01-11,-,34350,,611,0,0,,59.5176245258621,,
131390,피앤이솔루션,코스닥,일반전기전자,23300,50,345280603000,2021-01-11,-,23300,1096,5497,0,0,22.2755589808917,4.37704976220275,,2.37585785326087
294140,레몬,코스닥,화학,9980,-670,3.4431e+11,2021-01-11,-,9980,,623,0,0,,17.9619047619048,,6.83058350100604
047310,파워로직스,코스닥,IT H/W,10000,560,344209820000,2021-01-11,-,10000,1611,6981,50,0.5,5.98949939494585,1.38027565091514,5.90423961708185,0.299502000613774
082920,비츠로셀,코스닥,IT H/W,15750,200,339241644000,2021-01-11,-,15750,936,6567,100,0.63,16.7169537910448,2.37631379915134,12.7276807272727,2.51882137331334
025770,한국정보통신,코스닥,통신방송서비스,9040,0,338496209840,2021-01-11,-,9040,649,5319,0,0,13.7244715746939,1.66213323568957,5.97246098721137,0.674116987931035
194700,노바렉스,코스닥,음식료·담배,37050,-450,333588567000,2021-01-11,-,37050,1850,10195,200,0.54,22.4787250340136,3.59561760609358,,2.07691551225644
072520,제넨바이오,코스닥,기타서비스,3450,-185,333509619750,2021-01-11,-,3450,,322,0,0,,14.4568859041494,,15.8368613768182
226330,신테카바이오,코스닥,출판·매체복제,24600,-850,328705593600,2021-01-11,-,24600,,3505,0,0,,7.52156865943601,27.302701984252,693.4886304
033500,동성화인텍,코스닥,화학,11950,-300,328547719350,2021-01-11,-,11950,634,3517,220,1.84,19.6847188934911,3.50549788514226,,1.31335076707462
237880,클리오,코스닥,화학,19150,100,328424185200,2021-01-11,-,19150,177,8563,220,1.15,117.980777793103,2.35474367240193,8.59658933668342,1.3663907971246
262260,에이프로,코스닥,일반전기전자,47550,200,327173766300,2021-01-11,-,47550,1543,3866,0,0,30.82,15.2704459103774,35.5751047582418,4.80316696290801
047920,에이치엘비제약,코스닥,기타서비스,15600,-500,325679577600,2021-01-11,-,15600,34,1293,0,0,458.82,19.4127027126437,120.636081142857,9.51495851267606
354200,엔젠바이오,코스닥,기타서비스,26650,-2350,325544727300,2021-01-11,-,26650,,398,0,0,,90.08976975,,216.2154474
317330,덕산테코피아,코스닥,IT H/W,17700,-500,325280475600,2021-01-11,-,17700,696,7900,0,0,29.7184533873874,2.27186523829201,25.3749871230769,5.33778046278317
066590,우수AMS,코스닥,운송장비·부품,9170,390,324429098000,2021-01-11,-,9170,11,2442,0,0,1043.6923,5.19249900497513,34.7897433333333,1.23806915776987
123040,엠에스오토텍,코스닥,운송장비·부품,9300,70,322501633500,2021-01-11,-,9300,552,4849,75,0.81,18.6096957905882,1.49017818389072,1.9785167507192,0.248246098901444
102940,코오롱생명과학,코스닥,제약,28250,-800,322399057000,2021-01-11,-,28250,,8852,0,0,,3.01128007326733,,2.04807600942761
064260,다날,코스닥,IT S/W & SVC,4650,-105,320613036000,2021-01-11,-,4650,434,3168,0,0,13.4218981027668,1.69956967967968,,1.77601475941423
217330,싸이토젠,코스닥,기타서비스,56600,1200,318876702400,2021-01-11,-,56600,,3181,0,0,,17.4995999106145,,391.553548
256940,케이피에스,코스닥,IT H/W,20750,-950,318296451000,2021-01-11,-,20750,,2357,0,0,,10.8339004356436,,23.1174072676056
084110,휴온스글로벌,코스닥,제약,27750,-1100,318129524250,2021-01-11,-,27750,2231,31494,400,1.44,11.8720266498127,0.544831748968718,4.83943681755725,0.705347377725857
040910,아이씨디,코스닥,IT H/W,17700,-500,317685370200,2021-01-11,-,17700,701,8394,150,0.85,28.5250181071429,2.17185725900748,13.3116751166667,2.62730429934211
335810,프리시젼바이오,코스닥,의료·정밀기기,28050,-4750,315389880300,2021-01-11,-,28050,,1183,0,0,,26.9653297876106,,49.1464881612903
011040,경동제약,코스닥,제약,10250,-500,315379851500,2021-01-11,-,10250,850,8539,400,3.9,15.5374614378109,1.32951458024691,,1.76942195410765
238090,앤디포스,코스닥,비금속,5700,160,314421838200,2021-01-11,-,5700,,2185,0,0,,2.51417390612245,10.9102159173432,3.51565816123662
066700,테라젠이텍스,코스닥,제약,9660,-390,313123442100,2021-01-11,-,9660,1432,4378,0,0,7.09995078555046,2.13047387646249,,2.24154854634323
241840,에이스토리,코스닥,오락·문화,33400,-100,311229216000,2021-01-11,-,33400,,4143,0,0,,8.32847875647668,,11.3999744680851
208340,파멥신,코스닥,제약,21850,-850,311024917500,2021-01-11,-,21850,,4904,0,0,,4.51390597345133,,
100120,뷰웍스,코스닥,의료·정밀기기,30950,-1150,309557721750,2021-01-11,-,30950,2457,16139,400,1.29,12.9776264876033,1.94463505263158,16.7945754545455,2.309254125
060570,드림어스컴퍼니,코스닥,IT S/W & SVC,5440,140,309317567680,2021-01-11,-,5440,,2074,0,0,,2.58015421077184,,1.54416335761421
161580,필옵틱스,코스닥,IT H/W,15450,-350,308794545900,2021-01-11,-,15450,,3174,0,0,,5.27140679896907,,2.18515580982906
115180,큐리언트,코스닥,기타서비스,34650,-1050,306430358850,2021-01-11,-,34650,,1786,0,0,,18.1446050172414,,
142280,녹십자엠에스,코스닥,제약,14500,-750,306200603500,2021-01-11,-,14500,,2348,0,0,,6.06914038976378,,3.2764328565356
083310,엘오티베큠,코스닥,IT H/W,18400,-350,304319311200,2021-01-11,-,18400,143,9277,0,0,157.991862078947,2.3730003,,1.99856549900133
118990,모트렉스,코스닥,운송장비·부품,7800,-10,304208104200,2021-01-11,-,7800,,3099,0,0,,3.25157744873853,14.7675809130208,0.904137606919643
136480,하림,코스닥,음식료·담배,2855,-55,303228699210,2021-01-11,-,2855,,2924,0,0,,1.19840224980377,,0.378896753009058
052420,오성첨단소재,코스닥,IT H/W,4470,-260,302774569410,2021-01-11,-,4470,236,2813,0,0,21.8536273192568,1.85561494162364,61.0252234575472,4.8563616265015
039440,에스티아이,코스닥,IT H/W,19100,200,3.02353e+11,2021-01-11,-,19100,1529,10548,250,1.31,12.964224137931,1.79243146603099,3.9575,0.943148322358106
143160,아이디스,코스닥,IT H/W,28100,300,301130559000,2021-01-11,-,28100,185,14218,250,0.89,158.771778157895,1.97943817913386,22.1813513602941,2.6958568230563
044490,태웅,코스닥,금속,15050,-950,301111084050,2021-01-11,-,15050,,28401,0,0,,0.51585380438226,,0.783711581951872
234340,세틀뱅크,코스닥,IT S/W & SVC,32350,-200,299787450000,2021-01-11,-,32350,1466,11939,380,1.17,22.07,2.88339059674503,27.2566666666667,4.8613262195122
085370,루트로닉,코스닥,의료·정밀기기,11600,-500,298215015600,2021-01-11,-,11600,,4417,0,0,,2.57298126913373,,2.64414410458081
036800,나이스정보통신,코스닥,통신방송서비스,29650,350,2.965e+11,2021-01-11,-,29650,3212,23005,460,1.55,10.1661129568106,1.32410212029425,3.47727272727273,0.675645837933319
058400,KNN,코스닥,통신방송서비스,2235,-60,295980424200,2021-01-11,-,2235,61,1479,20,0.89,37.1130202962963,1.53140837697402,25.0512887,4.22806560337553
123860,아나패스,코스닥,IT H/W,27200,400,295504308800,2021-01-11,-,27200,,5451,100,0.37,,5.45174589311594,,4.94961140296053
033310,엠투엔,코스닥,금속,13300,-600,295124592700,2021-01-11,-,13300,200,2544,0,0,73.7018988214286,5.12496647433775,128.9783229375,6.6569457
080420,모다이노칩,코스닥,IT H/W,3700,-85,294970001400,2021-01-11,-,3700,77,4320,0,0,56.2650678346154,0.815435765719064,9.56138407647059,0.914021720524836
061040,알에프텍,코스닥,IT H/W,10150,-50,293334167700,2021-01-11,-,10150,,6140,0,0,,2.17402244593373,23.6647689196721,1.01479852660808
